,label
1679,http://kr.battle.net/sc2/en/profile/2334176/1/GuMiho/
1680,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1681,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1682,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1683,http://eu.battle.net/sc2/en/profile/250458/1/VortiX/
1684,http://eu.battle.net/sc2/en/profile/3971497/1/Genius/
1685,http://us.battle.net/sc2/en/profile/2541852/1/MaSa/
1686,http://kr.battle.net/sc2/en/profile/2334176/1/GuMiho/
1687,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1688,http://kr.battle.net/sc2/en/profile/2332264/1/Zest/
1689,http://kr.battle.net/sc2/en/profile/2343882/1/SuperNova/
1690,http://kr.battle.net/sc2/en/profile/2342147/1/hydra/
1691,http://eu.battle.net/sc2/en/profile/1139573/1/BabyKnight/
1692,http://kr.battle.net/sc2/en/profile/2344780/1/Sleep/
1693,http://kr.battle.net/sc2/en/profile/2341545/1/Hack/
1694,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1695,http://eu.battle.net/sc2/en/profile/2452136/1/MinChul/
1696,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1697,http://us.battle.net/sc2/en/profile/3179642/1/CMStormPolt/
1698,http://us.battle.net/sc2/en/profile/3650249/1/CranK/
1699,http://kr.battle.net/sc2/en/profile/2333068/1/DRG/
1700,http://us.battle.net/sc2/en/profile/4669755/1/ByuL/
1701,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1702,http://kr.battle.net/sc2/en/profile/2332264/1/Zest/
1703,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1704,http://eu.battle.net/sc2/en/profile/326029/1/LiquidTLO/
1705,http://eu.battle.net/sc2/en/profile/2383348/1/LiquidBunny/
1706,http://eu.battle.net/sc2/en/profile/1143713/1/uThermal/
1707,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1708,http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/
1709,http://eu.battle.net/sc2/en/profile/3010872/1/FnticHarstem/
1710,http://kr.battle.net/sc2/en/profile/2344285/1/Stats/
1711,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1712,http://kr.battle.net/sc2/en/profile/2342147/1/hydra/
1713,http://eu.battle.net/sc2/en/profile/950504/1/Grubby/
1714,http://eu.battle.net/sc2/en/profile/377903/1/Starbuck/
1715,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1716,http://kr.battle.net/sc2/en/profile/2344081/1/BravO/
1717,http://eu.battle.net/sc2/en/profile/1139573/1/BabyKnight/
1718,http://kr.battle.net/sc2/en/profile/2332264/1/Zest/
1719,http://kr.battle.net/sc2/en/profile/2332264/1/Zest/
1720,http://eu.battle.net/sc2/en/profile/239335/1/NightEnD/
1721,http://eu.battle.net/sc2/en/profile/3746323/1/HyuN/
1722,http://eu.battle.net/sc2/en/profile/2385865/1/elfi/
1723,http://kr.battle.net/sc2/en/profile/2343607/1/Rain/
1724,http://eu.battle.net/sc2/en/profile/788178/1/Nerchio/
1725,http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/
1726,http://kr.battle.net/sc2/en/profile/2345126/1/RorO/
1727,http://us.battle.net/sc2/en/profile/4629528/1/IMNesTea/
1728,http://xx.battle.net/sc2/en/profile/401/1/Soulkey/
1729,http://us.battle.net/sc2/en/profile/5393959/1/Sen/
1730,http://us.battle.net/sc2/en/profile/3949344/1/WinDy/
1731,http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/
1732,http://eu.battle.net/sc2/en/profile/3538115/1/Golden/
1733,http://us.battle.net/sc2/en/profile/1317068/1/LiquidHerO/
1734,http://eu.battle.net/sc2/en/profile/250458/1/VortiX/
1735,http://kr.battle.net/sc2/en/profile/2344207/1/Symbol/
1736,http://us.battle.net/sc2/en/profile/3085708/1/SadArthur/
1737,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
1738,http://eu.battle.net/sc2/en/profile/3746323/1/HyuN/
1739,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1740,http://eu.battle.net/sc2/en/profile/250458/1/VortiX/
1741,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1742,http://us.battle.net/sc2/en/profile/3985949/1/Bomber/
1743,http://eu.battle.net/sc2/en/profile/3886231/1/OzOz/
1744,http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/
1745,http://kr.battle.net/sc2/en/profile/2333312/1/TAiLS/
1746,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1747,http://us.battle.net/sc2/en/profile/558433/1/Illusion/
1748,http://kr.battle.net/sc2/en/profile/2344079/1/Curious/
1749,http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/
1750,http://kr.battle.net/sc2/en/profile/2344285/1/Stats/
1751,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1752,http://us.battle.net/sc2/en/profile/2553612/1/puCK/
1753,http://us.battle.net/sc2/en/profile/2537456/1/Neeb/
1754,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1755,http://kr.battle.net/sc2/en/profile/2343531/1/DREAM/
1756,http://kr.battle.net/sc2/en/profile/2342923/1/Squirtle/
1757,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1758,http://kr.battle.net/sc2/en/profile/2344476/1/Dark/
1759,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1760,http://us.battle.net/sc2/en/profile/3179642/1/CMStormPolt/
1761,http://kr.battle.net/sc2/en/profile/2343607/1/Rain/
1762,http://us.battle.net/sc2/en/profile/2541852/1/MaSa/
1763,http://eu.battle.net/sc2/en/profile/4149248/1/JJAKJI/
1764,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1765,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1766,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1767,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1768,http://kr.battle.net/sc2/en/profile/2344207/1/Symbol/
1769,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1770,http://xx.battle.net/sc2/en/profile/407/1/NaNiwa/
1771,http://eu.battle.net/sc2/en/profile/788178/1/Nerchio/
1772,http://xx.battle.net/sc2/en/profile/413/1/Maru/
1773,http://eu.battle.net/sc2/en/profile/2639840/1/Miniraser/
1774,http://eu.battle.net/sc2/en/profile/788178/1/Nerchio/
1775,http://eu.battle.net/sc2/en/profile/3090974/1/IMMvp/
1776,http://us.battle.net/sc2/en/profile/4609532/1/aLive/
1777,http://kr.battle.net/sc2/en/profile/2341575/1/Dear/
1778,http://us.battle.net/sc2/en/profile/2541852/1/MaSa/
1779,http://eu.battle.net/sc2/en/profile/239335/1/NightEnD/
1780,http://eu.battle.net/sc2/en/profile/377903/1/Starbuck/
1781,http://kr.battle.net/sc2/en/profile/2332264/1/Zest/
1782,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1783,http://kr.battle.net/sc2/en/profile/2345126/1/RorO/
1784,http://kr.battle.net/sc2/en/profile/2341466/1/sora/
1785,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1786,http://kr.battle.net/sc2/en/profile/1106851/2/IlIlIlllIIll/
1787,http://us.battle.net/sc2/en/profile/3301677/1/CMRevival/
1788,http://us.battle.net/sc2/en/profile/3949344/1/WinDy/
1789,http://kr.battle.net/sc2/en/profile/2343240/1/Trap/
1790,http://eu.battle.net/sc2/en/profile/2452136/1/MinChul/
1791,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1792,http://us.battle.net/sc2/en/profile/2537456/1/Neeb/
1793,http://kr.battle.net/sc2/en/profile/2342766/1/ByuL/
1794,http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/
1795,http://kr.battle.net/sc2/en/profile/2332264/1/Zest/
1796,http://kr.battle.net/sc2/en/profile/2343067/1/Stork/
1797,http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/
1798,http://eu.battle.net/sc2/en/profile/3611718/1/CMStormPolt/
1799,http://kr.battle.net/sc2/en/profile/2342269/1/Savage/
1800,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1801,http://xx.battle.net/sc2/en/profile/415/1/EGJD/
1802,http://xx.battle.net/sc2/en/profile/410/1/STBomber/
1803,http://us.battle.net/sc2/en/profile/3202227/1/viOLet/
1804,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1805,http://kr.battle.net/sc2/en/profile/2341920/1/CoCa/
1806,http://kr.battle.net/sc2/en/profile/2344476/1/Dark/
1807,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1808,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1809,http://us.battle.net/sc2/en/profile/2575821/1/HuKRC/
1810,http://eu.battle.net/sc2/en/profile/1430346/1/ShoWTimE/
1811,http://kr.battle.net/sc2/en/profile/2342671/1/Panic/
1812,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1813,http://eu.battle.net/sc2/en/profile/3880481/1/AllianceNani/
1814,http://eu.battle.net/sc2/en/profile/4854541/1/ZooToodming/
1815,http://eu.battle.net/sc2/en/profile/2452136/1/MinChul/
1816,http://us.battle.net/sc2/en/profile/443514/1/desRow/
1817,http://kr.battle.net/sc2/en/profile/2342983/1/Super/
1818,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1819,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1820,http://kr.battle.net/sc2/en/profile/2343979/1/Pet/
1821,http://us.battle.net/sc2/en/profile/3502513/1/LiquidTaeJa/
1822,http://eu.battle.net/sc2/en/profile/1139573/1/BabyKnight/
1823,http://kr.battle.net/sc2/en/profile/2343531/1/Action/
1824,http://us.battle.net/sc2/en/profile/2575821/1/HuK/
1825,http://kr.battle.net/sc2/en/profile/2341466/1/sora/
1826,http://xx.battle.net/sc2/en/profile/415/1/EGJD/
1827,http://xx.battle.net/sc2/en/profile/404/1/sOs/
1828,http://eu.battle.net/sc2/en/profile/3533538/1/Arthur/
1829,http://kr.battle.net/sc2/en/profile/2345126/1/RorO/
1830,http://eu.battle.net/sc2/en/profile/1430346/1/ShoWTimE/
1831,http://kr.battle.net/sc2/en/profile/2344207/1/Symbol/
1832,http://eu.battle.net/sc2/en/profile/2526293/1/Krr/
1833,http://eu.battle.net/sc2/en/profile/3886231/1/OzOz/
1834,http://eu.battle.net/sc2/en/profile/2685580/1/CranK/
1835,http://kr.battle.net/sc2/en/profile/2333312/1/TAiLS/
1836,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1837,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1838,http://eu.battle.net/sc2/en/profile/251061/1/LiveZerg/
1839,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1840,http://us.battle.net/sc2/en/profile/5393959/1/Sen/
1841,http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/
1842,http://kr.battle.net/sc2/en/profile/2343531/1/DREAM/
1843,http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/
1844,http://us.battle.net/sc2/en/profile/3085708/1/SadArthur/
1845,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1846,http://kr.battle.net/sc2/en/profile/2343733/1/sOs/
1847,http://us.battle.net/sc2/en/profile/4417787/1/HyuN/
1848,http://us.battle.net/sc2/en/profile/2537456/1/Neeb/
1849,http://kr.battle.net/sc2/en/profile/2342785/1/FanTaSy/
1850,http://eu.battle.net/sc2/en/profile/2452136/1/MinChul/
1851,http://eu.battle.net/sc2/en/profile/2383348/1/Bunny/
1852,http://eu.battle.net/sc2/en/profile/1143713/1/uThermal/
1853,http://kr.battle.net/sc2/en/profile/2343882/1/SuperNova/
1854,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1855,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1856,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1857,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1858,http://eu.battle.net/sc2/en/profile/250458/1/VortiX/
1859,http://kr.battle.net/sc2/en/profile/2344151/1/Seed/
1860,http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/
1861,http://eu.battle.net/sc2/en/profile/4234852/1/First/
1862,http://kr.battle.net/sc2/en/profile/2343484/1/herO/
1863,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1864,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
1865,http://kr.battle.net/sc2/en/profile/2342343/1/Solar/
1866,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1867,http://kr.battle.net/sc2/en/profile/2342269/1/Savage/
1868,http://eu.battle.net/sc2/en/profile/950504/1/Grubby/
1869,http://kr.battle.net/sc2/en/profile/2343531/1/DREAM/
1870,http://kr.battle.net/sc2/en/profile/2342343/1/Solar/
1871,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1872,http://kr.battle.net/sc2/en/profile/2344079/1/Curious/
1873,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1874,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1875,http://kr.battle.net/sc2/en/profile/2344252/1/Reality/
1876,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1877,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1878,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1879,http://eu.battle.net/sc2/en/profile/2385865/1/elfi/
1880,http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/
1881,http://kr.battle.net/sc2/en/profile/2344252/1/Reality/
1882,http://kr.battle.net/sc2/en/profile/2342343/1/Solar/
1883,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1884,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1885,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1886,http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/
1887,http://kr.battle.net/sc2/en/profile/2341545/1/Hack/
1888,http://us.battle.net/sc2/en/profile/3650249/1/CranK/
1889,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1890,http://us.battle.net/sc2/en/profile/288081/1/Minigun/
1891,http://eu.battle.net/sc2/en/profile/251061/1/LiveZerg/
1892,http://eu.battle.net/sc2/en/profile/3090974/1/IMMvp/
1893,http://kr.battle.net/sc2/en/profile/2332264/1/Zest/
1894,http://kr.battle.net/sc2/en/profile/2334176/1/GuMiho/
1895,http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/
1896,http://kr.battle.net/sc2/en/profile/2344081/1/BravO/
1897,http://kr.battle.net/sc2/en/profile/2344285/1/Stats/
1898,http://kr.battle.net/sc2/en/profile/2342269/1/Savage/
1899,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1900,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1901,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1902,http://kr.battle.net/sc2/en/profile/2345126/1/RorO/
1903,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1904,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1905,http://eu.battle.net/sc2/en/profile/1143713/1/uThermal/
1906,http://kr.battle.net/sc2/en/profile/2343067/1/Stork/
1907,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1908,http://kr.battle.net/sc2/en/profile/2343882/1/SuperNova/
1909,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1910,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1911,http://xx.battle.net/sc2/en/profile/402/1/Dear/
1912,http://us.battle.net/sc2/en/profile/4167590/1/AxHeart/
1913,http://kr.battle.net/sc2/en/profile/2344476/1/Dark/
1914,http://kr.battle.net/sc2/en/profile/2342923/1/Squirtle/
1915,http://kr.battle.net/sc2/en/profile/2343882/1/SuperNova/
1916,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1917,http://kr.battle.net/sc2/en/profile/2341466/1/sora/
1918,http://eu.battle.net/sc2/en/profile/2383348/1/LiquidBunny/
1919,http://kr.battle.net/sc2/en/profile/2343531/1/Action/
1920,http://eu.battle.net/sc2/en/profile/2048063/1/AcerBly/
1921,http://kr.battle.net/sc2/en/profile/2344407/1/Ragnarok/
1922,http://kr.battle.net/sc2/en/profile/2345126/1/RorO/
1923,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1924,http://kr.battle.net/sc2/en/profile/2341700/1/Bbyong/
1925,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1926,http://kr.battle.net/sc2/en/profile/2332264/1/Zest/
1927,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1928,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1929,http://kr.battle.net/sc2/en/profile/2342147/1/hydra/
1930,http://eu.battle.net/sc2/en/profile/3090974/1/IMMvp/
1931,http://us.battle.net/sc2/en/profile/3985949/1/Bomber/
1932,http://us.battle.net/sc2/en/profile/4669755/1/ByuL/
1933,http://kr.battle.net/sc2/en/profile/2343733/1/sOs/
1934,http://eu.battle.net/sc2/en/profile/2639840/1/Miniraser/
1935,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
1936,http://eu.battle.net/sc2/en/profile/3886231/1/OzOz/
1937,http://kr.battle.net/sc2/en/profile/2343067/1/Stork/
1938,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1939,http://eu.battle.net/sc2/en/profile/1173786/1/VPbenQsLivko/
1940,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1941,http://eu.battle.net/sc2/en/profile/1143713/1/uThermal/
1942,http://us.battle.net/sc2/en/profile/4819996/1/iGXiGua/
1943,http://kr.battle.net/sc2/en/profile/2344207/1/Symbol/
1944,http://eu.battle.net/sc2/en/profile/4064798/1/yoda/
1945,http://kr.battle.net/sc2/en/profile/2344207/1/Symbol/
1946,http://us.battle.net/sc2/en/profile/3985949/1/Bomber/
1947,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1948,http://us.battle.net/sc2/en/profile/4589387/1/ToodmingCN/
1949,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
